"PointID","x","y","Pressure","Velocity_x","Velocity_y","Nu_Tilde"
380, 1.826885694347390e-02, -2.251990184115951e-02, 4.876329795450185e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
381, 1.725027025628878e-02, -2.192659997446520e-02, 4.817403673085284e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
382, 1.627551728550267e-02, -2.133943095109168e-02, 4.745019804491485e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
383, 1.534325775873743e-02, -2.075853028794174e-02, 4.658301774575464e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
384, 1.445220176924677e-02, -2.018402699144572e-02, 4.556360343460231e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
385, 1.360109734828220e-02, -1.961604856802020e-02, 4.438313791281225e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
386, 1.278871775324965e-02, -1.905472534824819e-02, 4.303292764375134e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
387, 1.201383492936366e-02, -1.850019750455055e-02, 4.150505543134536e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
388, 1.127516040522520e-02, -1.795262732939143e-02, 3.978982636348425e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
389, 1.057172276859147e-02, -1.741205084973305e-02, 3.788024794227213e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
390, 9.902279364297219e-03, -1.687881144823647e-02, 3.577025947954835e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
391, 9.265720030004429e-03, -1.635282692380361e-02, 3.345030803015235e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
392, 8.660977828664375e-03, -1.583432528077909e-02, 3.091816518664357e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
393, 8.087034422403421e-03, -1.532350104602352e-02, 2.816764655456087e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
394, 7.542786566780755e-03, -1.482043018931576e-02, 2.519588757672489e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
395, 7.027177577651100e-03, -1.432522322354492e-02, 2.200097060078542e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
396, 6.539262456987240e-03, -1.383809857154541e-02, 1.858260625367253e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
397, 6.078034139912997e-03, -1.335918210541679e-02, 1.494219020743237e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
398, 5.642485232227896e-03, -1.288858025335979e-02, 1.108302691915443e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
399, 5.231634423510750e-03, -1.242640962292680e-02, 7.009843408289493e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
400, 4.844550253733529e-03, -1.197282395717829e-02, 2.729696461711359e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
401, 4.480308044542031e-03, -1.152796344110479e-02, -1.748496166202417e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
402, 4.137967064851503e-03, -1.109192723922540e-02, -6.413682746594786e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
403, 3.816605685198119e-03, -1.066481302385918e-02, -1.125341600934947e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
404, 3.515319859016383e-03, -1.024671366603845e-02, -1.625370745724901e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
405, 3.233221989185779e-03, -9.837714251156563e-03, -2.139867827564311e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
406, 2.969441608219366e-03, -9.437891076923983e-03, -2.667123553903209e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
407, 2.723127129452248e-03, -9.047311767927307e-03, -3.205298771028255e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
408, 2.493434235242850e-03, -8.666019672232862e-03, -3.752461188243441e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
409, 2.279535711806591e-03, -8.294043467435395e-03, -4.306659308395167e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
410, 2.080623294218198e-03, -7.931397465598025e-03, -4.865910009579302e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
411, 1.895908407931382e-03, -7.578080750735221e-03, -5.428229154143315e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
412, 1.724623063799526e-03, -7.234076671312168e-03, -5.991660394174478e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
413, 1.566020840286078e-03, -6.899352653490984e-03, -6.554303561715492e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
414, 1.419377890588801e-03, -6.573860295648914e-03, -7.114337318918852e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
415, 1.283993919773275e-03, -6.257535702977713e-03, -7.670036336250077e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
416, 1.159193085740397e-03, -5.950300022223502e-03, -8.219787082818631e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
417, 1.044324788152457e-03, -5.652060139276351e-03, -8.762106746304166e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
418, 9.387642339456028e-04, -5.362709417282891e-03, -9.295651199922775e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
419, 8.419102618275123e-04, -5.082125936200745e-03, -9.819254936804368e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
420, 7.531893324873004e-04, -4.810177416320721e-03, -1.033193499700823e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
421, 6.720561016244835e-04, -4.546722566261709e-03, -1.083279967384297e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
422, 5.979922705308415e-04, -4.291610919447992e-03, -1.132107151149925e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
423, 5.305064119876632e-04, -4.044683869816736e-03, -1.179608328745041e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
424, 4.691284473891598e-04, -3.805771251873249e-03, -1.225738886567381e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
425, 4.134154004111182e-04, -3.574698169300816e-03, -1.270476851562202e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
426, 3.629542982496032e-04, -3.351288627283692e-03, -1.313792516999630e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
427, 3.173510640383810e-04, -3.135357970257654e-03, -1.355665785408145e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
428, 2.762360161117116e-04, -2.926719015761365e-03, -1.396107641074849e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
429, 2.392659235398893e-04, -2.725184961816360e-03, -1.435114621424239e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
430, 2.061140379432596e-04, -2.530563704670638e-03, -1.472701047573709e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
431, 1.764793639977862e-04, -2.342665719362296e-03, -1.508890511502801e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
432, 1.500786146402364e-04, -2.161299885350869e-03, -1.543700533709176e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
433, 1.266473089041019e-04, -1.986275740628042e-03, -1.577166245619134e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
434, 1.059404071169586e-04, -1.817404790540973e-03, -1.609320883959012e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
435, 8.772979762156851e-05, -1.654500126843181e-03, -1.640196319770659e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
436, 7.180327325045228e-05, -1.497376923399532e-03, -1.669830529953230e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
437, 5.796399682280821e-05, -1.345853031989171e-03, -1.698264007296392e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
438, 4.602934243016830e-05, -1.199749231519626e-03, -1.725539398880614e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
439, 3.583108966970120e-05, -1.058889848853114e-03, -1.751697162069628e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
440, 2.721275945542452e-05, -9.231024271926752e-04, -1.776777737250517e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
441, 2.003030320299912e-05, -7.922183892494802e-04, -1.800821769688323e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
442, 1.415062741370833e-05, -6.660729881085809e-04, -1.823859303718277e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
443, 9.451107023460083e-06, -5.445054958914922e-04, -1.845911956641802e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
444, 5.818606343871792e-06, -4.273592490875973e-04, -1.867005106182737e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
445, 3.149101585266168e-06, -3.144817624676511e-04, -1.887215584840312e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
446, 1.346916910158632e-06, -2.057247436933548e-04, -1.906751435033923e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
447, 3.241215746620715e-07, -1.009441126185810e-04, -1.925838754374876e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
448, 0.000000000000000e+00, 0.000000000000000e+00, -1.945109037948440e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
449, 3.241215746706279e-07, 1.009441126199133e-04, -1.964169207882621e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
450, 1.346916910196437e-06, 2.057247436962412e-04, -1.982509829324849e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
451, 3.149101585413015e-06, 3.144817624749771e-04, -2.001617875893852e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
452, 5.818606344095651e-06, 4.273592490958099e-04, -2.021416132349696e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
453, 9.451107023876604e-06, 5.445054959034754e-04, -2.041909897331098e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
454, 1.415062741423695e-05, 6.660729881210042e-04, -2.063076431593957e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
455, 2.003030320363957e-05, 7.922183892621205e-04, -2.084900184798701e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
456, 2.721275945665566e-05, 9.231024272135111e-04, -2.107367089494208e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
457, 3.583108967112921e-05, 1.058889848874160e-03, -2.130462378879720e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
458, 4.602934243205956e-05, 1.199749231544200e-03, -2.154169935838468e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
459, 5.796399682508322e-05, 1.345853032015496e-03, -2.178467499206197e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
460, 7.180327325368544e-05, 1.497376923433127e-03, -2.203332348096704e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
461, 8.772979762521226e-05, 1.654500126877404e-03, -2.228736306772307e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
462, 1.059404071207287e-04, 1.817404790573171e-03, -2.254642148030775e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
463, 1.266473089088708e-04, 1.986275740665263e-03, -2.281009651904378e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
464, 1.500786146456709e-04, 2.161299885389794e-03, -2.307793092308994e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
465, 1.764793640047063e-04, 2.342665719407961e-03, -2.334942264458596e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
466, 2.061140379509089e-04, 2.530563704717311e-03, -2.362392629149356e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
467, 2.392659235498237e-04, 2.725184961872555e-03, -2.390066389747655e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
468, 2.762360161229505e-04, 2.926719015820480e-03, -2.417895748092517e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
469, 3.173510640514308e-04, 3.135357970321619e-03, -2.445783612339949e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
470, 3.629542982647611e-04, 3.351288627353108e-03, -2.473632376682485e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
471, 4.134154004279223e-04, 3.574698169372824e-03, -2.501342683869019e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
472, 4.691284474090552e-04, 3.805771251953191e-03, -2.528780808142636e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
473, 5.305064120096111e-04, 4.044683869899583e-03, -2.555833158913423e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
474, 5.979922705545607e-04, 4.291610919532202e-03, -2.582366873733005e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
475, 6.720561016524731e-04, 4.546722566355318e-03, -2.608213440479387e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
476, 7.531893325176259e-04, 4.810177416416397e-03, -2.633224696182153e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
477, 8.419102618633244e-04, 5.082125936307473e-03, -2.657255366221137e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
478, 9.387642339850246e-04, 5.362709417394002e-03, -2.680143237713533e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
479, 1.044324788196640e-03, 5.652060139394238e-03, -2.701713951250826e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
480, 1.159193085789885e-03, 5.950300022348630e-03, -2.721785082434801e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
481, 1.283993919829245e-03, 6.257535703111957e-03, -2.740186682187995e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
482, 1.419377890650849e-03, 6.573860295790221e-03, -2.756757182560631e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
483, 1.566020840352297e-03, 6.899352653634311e-03, -2.771336968351864e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
484, 1.724623063873454e-03, 7.234076671464374e-03, -2.783774037959218e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
485, 1.895908408013832e-03, 7.578080750896827e-03, -2.793927163156347e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
486, 2.080623294307195e-03, 7.931397465764227e-03, -2.801668644980895e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
487, 2.279535711904775e-03, 8.294043467610231e-03, -2.806887131416692e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
488, 2.493434235350970e-03, 8.666019672416576e-03, -2.809489376264671e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
489, 2.723127129568278e-03, 9.047311768115573e-03, -2.809401753098947e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
490, 2.969441608345475e-03, 9.437891077119516e-03, -2.806572835139540e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
491, 3.233221989326191e-03, 9.837714251364734e-03, -2.800975966998144e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
492, 3.515319859166580e-03, 1.024671366625151e-02, -2.792619628628781e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
493, 3.816605685361517e-03, 1.066481302408110e-02, -2.781528159581390e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
494, 4.137967065029325e-03, 1.109192723945677e-02, -2.767741005844627e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
495, 4.480308044734702e-03, 1.152796344134511e-02, -2.751320251446550e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
496, 4.844550253940727e-03, 1.197282395742617e-02, -2.732352226845538e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
497, 5.231634423732365e-03, 1.242640962318125e-02, -2.710941936526575e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
498, 5.642485232466586e-03, 1.288858025362295e-02, -2.687224911249394e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
499, 6.078034140171097e-03, 1.335918210569018e-02, -2.661336739366618e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
500, 6.539262457263904e-03, 1.383809857182712e-02, -2.633413316250907e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
501, 7.027177577948056e-03, 1.432522322383570e-02, -2.603619607344867e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
502, 7.542786567097986e-03, 1.482043018961466e-02, -2.572133623638205e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
503, 8.087034422743753e-03, 1.532350104633223e-02, -2.539116004034289e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
504, 8.660977829023099e-03, 1.583432528109248e-02, -2.504702935330920e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
505, 9.265720030388613e-03, 1.635282692412696e-02, -2.469088739305910e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
506, 9.902279364710420e-03, 1.687881144857173e-02, -2.432472142813118e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
507, 1.057172276902834e-02, 1.741205085007479e-02, -2.394830719133837e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
508, 1.127516040568753e-02, 1.795262732974055e-02, -2.356673764602445e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
509, 1.201383492985603e-02, 1.850019750490916e-02, -2.317843032110218e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
510, 1.278871775377472e-02, 1.905472534861731e-02, -2.278555333557190e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
511, 1.360109734883637e-02, 1.961604856839646e-02, -2.239091282730618e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
512, 1.445220176983436e-02, 2.018402699183120e-02, -2.199312472672287e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
513, 1.534325775936110e-02, 2.075853028833716e-02, -2.159426204200977e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
514, 1.627551728615825e-02, 2.133943095149343e-02, -2.119570720046931e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
515, 1.725027025698260e-02, 2.192659997487625e-02, -2.079858744158769e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
516, 1.826885694420899e-02, 2.251990184158066e-02, -2.040357435002142e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
517, 1.933264577441464e-02, 2.311920147616782e-02, -2.001129402248663e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
518, 2.044303685080849e-02, 2.372436301302896e-02, -1.962242304619461e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
519, 2.160147524083973e-02, 2.433524454310660e-02, -1.923744724672940e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
520, 2.280943840314228e-02, 2.495170224324787e-02, -1.885681513298827e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
521, 2.406843395381751e-02, 2.557359101305567e-02, -1.848104307662919e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
522, 2.537999933138110e-02, 2.620076435837319e-02, -1.811061641228433e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
523, 2.674571619466229e-02, 2.683306811924357e-02, -1.774591840311881e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
524, 2.816723852845177e-02, 2.747032780762686e-02, -1.738694268594771e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
525, 2.964620380001335e-02, 2.811238465901601e-02, -1.703403044855755e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
526, 3.118433505877037e-02, 2.875905263879470e-02, -1.668736688677907e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
527, 3.278336293974583e-02, 2.941015003453141e-02, -1.634703766594256e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
528, 3.444508613354828e-02, 3.006547322513315e-02, -1.601313103779381e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
529, 3.617131196769410e-02, 3.072482080251355e-02, -1.568572183827910e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
530, 3.796391187352444e-02, 3.138796897490091e-02, -1.536485209587098e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
531, 3.982478786898763e-02, 3.205468485309415e-02, -1.505046206524322e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
532, 4.175587666597640e-02, 3.272472343714138e-02, -1.474256505023735e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
533, 4.375915308036418e-02, 3.339782492640649e-02, -1.444112894842822e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
534, 4.583663031498252e-02, 3.407371339511025e-02, -1.414608960042845e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
535, 4.799035594217411e-02, 3.475209711029221e-02, -1.385736849277711e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
536, 5.022241269281980e-02, 3.543266689313175e-02, -1.357487546354226e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
537, 5.253491496601500e-02, 3.611509604021949e-02, -1.329851043800628e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
538, 5.493000569713665e-02, 3.679903989336144e-02, -1.302817212745794e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
539, 5.740985659880789e-02, 3.748413424782385e-02, -1.276375154231200e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
540, 5.997667081468780e-02, 3.816999333895075e-02, -1.250511925921079e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
541, 6.263266819331514e-02, 3.885621247341233e-02, -1.225214964658546e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
542, 6.538009589379461e-02, 3.954236389553951e-02, -1.200471676200494e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
543, 6.822121739123001e-02, 4.022799830375296e-02, -1.176268191468431e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
544, 7.115831019507564e-02, 4.091264364582575e-02, -1.152591363953911e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
545, 7.419366526299287e-02, 4.159580435188735e-02, -1.129427423827571e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
546, 7.732958126964475e-02, 4.227696117640378e-02, -1.106762521983406e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
547, 8.056836063930635e-02, 4.295557070695468e-02, -1.084582892448336e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
548, 8.391230598775640e-02, 4.363106518191866e-02, -1.062874771696227e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
549, 8.736371512366954e-02, 4.430285233544278e-02, -1.041624521760083e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
550, 9.092487458748623e-02, 4.497031464222394e-02, -1.020818562840741e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
551, 9.459805783534006e-02, 4.563281073086911e-02, -1.000443549194582e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
552, 9.838551560707631e-02, 4.628967359536866e-02, -9.804862754627590e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
553, 1.022894733982520e-01, 4.694021267248803e-02, -9.609337384894836e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
554, 1.063121233669820e-01, 4.758371320865407e-02, -9.417732946469194e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
555, 1.104556182153550e-01, 4.821943694700178e-02, -9.229924703356194e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
556, 1.147220644607960e-01, 4.884662296736836e-02, -9.045791004214604e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
557, 1.191135151293670e-01, 4.946448834576839e-02, -8.865213468556145e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
558, 1.236319622128720e-01, 5.007222893977906e-02, -8.688075822151570e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
559, 1.282793296842340e-01, 5.066902214583455e-02, -8.514267259145912e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
560, 1.330574640426540e-01, 5.125402534032247e-02, -8.343678682407540e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
561, 1.379681274510720e-01, 5.182638046092251e-02, -8.176204502818621e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
562, 1.430129884353940e-01, 5.238521407904258e-02, -8.011744396490721e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
563, 1.481936133206220e-01, 5.292963965948169e-02, -7.850200161352184e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
564, 1.535114573822800e-01, 5.345875993159088e-02, -7.691477833747977e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
565, 1.589678556798330e-01, 5.397166889306240e-02, -7.535487187305511e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
566, 1.645640139061220e-01, 5.446745448056218e-02, -7.382141330289210e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
567, 1.703009992600900e-01, 5.494520231046324e-02, -7.231358503921341e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
